ITEM_ID,USER_ID,TIMESTAMP
2100006303,423,1614129485
2112120777,423,1614129446
2100006303,423,1614128465
2112475031,423,1614128358
2114613622,423,1614128210
2120867660,423,1614128166
2112475031,423,1614128114
2112475031,423,1614127483
2112475031,423,1614127445
2066587499,352,1614126356
2066587499,352,1614126116
2122629396,423,1614082132
2116741331,423,1614082035
2100006303,423,1614081969
2116070144,423,1614079940
2123339440,423,1614076789
2123339440,423,1614076751
2123339440,423,1614076721
2100006303,423,1614076684
2100006303,423,1614076004
2123339440,423,1614075863
2123339440,423,1614075846
2100006303,423,1614075827
2100006303,423,1614075816
2123339440,423,1614075731
2100006303,423,1614075699
2123339440,423,1614075153
2100006303,423,1614075138
2123339440,423,1614075087
2123339440,423,1614066867
2100006303,423,1614066847
2123339440,423,1614066774
2066587499,352,1614066095
2066587499,352,1614065389
2101141068,423,1614064256
2123339440,423,1614064085
2123339440,423,1614064035
2066587499,352,1614064030
2100006303,352,1614063799
2112120777,352,1614063779
2112120777,423,1614063483
2066587499,352,1614062419
2066587499,352,1614059451
2066587499,352,1614058544
2100006303,339,1614055107
2112120777,423,1614054045
2112120777,423,1614043751
2112475031,423,1613955625
2112120777,423,1613955555
2111192173,423,1613955528
2101141068,423,1613955425
2100006303,424,1613719986
2100006303,424,1613719696
2100006303,424,1613716085
2100006303,352,1613696047
2100006303,352,1613696031
2100006303,352,1613694997
2100006303,352,1613694975
2100006303,352,1613694918
2112120777,423,1613628410
2111192173,423,1613628397
2100006303,323,1613612387
2100003908,323,1613612368
2111192173,423,1613611728
2111192173,423,1613611713
2112120777,323,1613611535
2111192173,323,1613611520
2100006303,323,1613611497
2100006303,359,1613611425
2100003908,423,1613510613
2101141068,423,1613486182
2100006303,323,1613463004
2100006303,323,1613462900
2100006303,323,1613462713
2100006303,323,1613461446
2100003908,323,1613460568
2100003908,323,1613460532
2100003908,423,1613460494
2100003908,323,1613458422
2122428079,323,1613458394
2112120777,323,1613458324
2100007053,323,1613458291
2115630096,323,1613458228
2122157838,323,1613458202
2117335915,323,1613458190
2116070144,323,1613458167
2111192173,323,1613457878
2101141068,323,1613457871
2100003908,323,1613457836
2100003908,323,1613457772
2101141068,423,1613454102
2100006303,323,1613453910
2113942975,323,1613453896
2101141068,423,1613451885
2100006303,323,1613449676
2100006303,323,1613449647
2100006303,323,1613449555
2100006303,323,1613449344
2100003908,423,1613449256
2100003908,423,1613449233
2100003908,423,1613448523
2100003908,423,1613447880
2100006303,323,1613441911
2100006303,423,1613441895
2100006303,323,1613441888
2100006303,323,1613441799
2100006303,323,1613441745
2100003908,323,1613441736
2101141068,423,1613441735
2101141068,423,1613441264
2101141068,423,1613441229
2100006303,323,1613441200
2101141068,423,1613441182
2100006303,323,1613441177
2100006303,323,1613441168
2101141068,423,1613440774
2100003908,323,1613440746
2100003908,323,1613440728
2100003908,323,1613440712
2101141068,423,1613440710
2100003908,323,1613440700
2101141068,423,1613440697
2100003908,323,1613440691
2101141068,323,1613439513
2101141068,423,1613439494
2101141068,323,1613439483
2100003908,323,1613439475
2101141068,423,1613439410
2100006303,323,1613439365
2101141068,423,1613439327
2100006303,323,1613439300
2101141068,423,1613439142
2111192173,423,1613439127
2111192173,423,1613437250
2111192173,423,1613437224
2100816629,423,1613436400
2101141068,423,1613435703
2115630096,423,1613435549
2101141068,423,1613434886
2101141068,423,1613434491
2101141068,423,1612936401
2101141068,423,1612935595
2101141068,423,1612935534
2101141068,423,1612935486
2101141068,423,1612935438
2101141068,423,1612935390
2101141068,423,1612934857
2101141068,423,1612934830
2101141068,423,1612933623
2101141068,423,1612933310
2111192173,423,1612933294
2101141068,423,1612933164
2101141068,423,1612932392
2101141068,423,1612931535
2101141068,423,1612930575
2101141068,423,1612930276
2111192173,423,1612861382
2100006303,422,1612861000
2100006303,422,1612860951
2100005853,422,1612860935
2100005853,422,1612860767
2100006303,422,1612860753
2122792667,422,1612860657
2100006303,422,1612860647
2111192173,423,1612858580
2111192173,423,1612854643
2111192173,423,1612853205
2111192173,423,1612852638
2111192173,423,1612852150
2111192173,423,1612851597
2111192173,423,1612851138
2111192173,423,1612850033
2111192173,423,1612849606
2111192173,423,1612849373
2111192173,423,1612849191
2111192173,423,1612849047
2111192173,423,1612848286
2111192173,423,1612848118
2111192173,423,1612847812
2111192173,423,1612847320
2116070144,424,1612833726
2116070144,424,1612833641
2112475031,424,1612829995
2112475031,424,1612829749
2112475031,423,1612770662
2100005853,424,1612767359
2100005853,424,1612767302
2122496756,423,1612515264
2122496756,423,1612515242
2121895917,423,1612515186
2100006303,374,1612490747
2116878275,352,1612486860
2112120777,374,1612343065
2112120777,374,1612342962
2100006303,423,1612342690
2112120777,423,1612339497
2112120777,423,1612339456
2104412677,422,1610588659
2104412677,422,1610588627
2100003651,422,1610588618
2120545956,299,1610513057
2066587499,352,1610414504
2066587499,352,1610414294
2066587499,352,1610413724
2066587499,352,1610413339
2100003908,299,1610349498
2100003651,352,1609999495
2100607950,323,1609984034
2100003651,323,1609983944
2100003908,323,1609912140
2100003908,323,1609912093
2100607950,352,1609910510
2100003907,352,1609910312
2025207351,352,1609910240
2100002329,323,1609896917
2025207351,323,1609896824
2100003651,323,1609896795
2116744832,352,1609890638
2100003905,352,1609890624
2100003651,352,1609890612
2102853284,352,1609890578
2100002329,340,1609827653
2025207351,374,1607559553
2025207351,374,1607559519
2025207351,374,1607558015
2025207351,374,1607557705
2025207351,374,1607557452
2100003651,299,1607492889
2100003905,299,1607492739
2100003905,299,1607492683
2100003905,299,1607492658
2100005853,299,1607492632
2100003905,299,1607492595
2100003905,374,1607492512
2100005853,374,1607492502
2100003908,299,1607491316
2100003651,299,1607491296
2100003908,299,1607490598
2100003651,299,1607490553
2100003651,299,1607490466
2100003908,374,1607490284
2100003651,374,1607490268
2100003651,374,1607490149
2100003651,374,1607490049
2118557402,356,1606873464
2118557402,356,1606873413
2118557402,356,1606873377
2118557402,356,1606873342
2118557402,356,1606873301
2118557402,356,1606873140
2118557402,356,1606869662
2118557402,356,1606869538
2025185208,356,1606869324
2118557402,356,1606803924
2118557402,356,1606803344
2118557402,356,1606803232
2118557402,356,1606803202
2118557402,356,1606803172
2118557402,356,1606802372
2118557402,356,1606802253
2118557402,356,1606802213
2118557402,356,1606802113
2118557402,356,1606797876
2118557402,356,1606797837
2118557402,356,1606796723
2118557402,356,1606716730
2118557402,356,1606716421
2118557402,374,1606713928
2118557402,374,1606712809
2118557402,374,1606711227
2118557402,374,1606711208
2025208285,374,1606115591
2025207351,374,1605747348
2025207351,352,1605690027
2025200275,340,1605687068
2100004125,340,1605686516
2025207351,374,1605685792
2025207351,374,1605684347
2025207351,374,1605683876
2025207351,340,1604902628
2112018497,340,1604902609
2111192173,340,1604902564
2025207351,356,1604880238
2100004125,356,1604880121
2100001815,352,1604726412
2025207351,352,1604726102
2025207351,352,1604491045
2025207351,352,1604490714
2025207351,340,1604462069
2100003651,340,1604375550
2100004125,340,1604375199
2100004125,356,1604362862
2100003651,374,1604360469
2100003908,374,1604360428
2100004125,374,1604360362
2112018497,374,1604360338
2100004125,323,1604299168
2100004125,340,1604298092
2100003651,356,1604295523
2100003651,356,1604294490
2116008059,340,1604294480
2116234570,340,1604294068
2100003651,356,1604293941
2103273484,340,1604292546
2100003910,340,1604292471
2025207351,340,1604292421
2025207351,340,1604292337
2089156336,340,1604292176
2100003908,340,1604292156
2089156336,340,1604292089
2100003651,374,1604291274
2100003651,340,1604291152
2116008059,340,1604290565
2100003907,340,1604290530
2114163150,340,1604290398
2112018497,340,1604290376
2100003651,340,1604283019
2100003651,323,1604282613
2100003907,323,1604282398
2100003907,323,1604282285
2100003908,323,1604282273
2100003908,323,1604282071
2100003910,323,1604281938
2100003651,374,1604279262
2100003651,374,1604274421
2100003651,374,1604274391
2116234570,340,1604043490
2114163150,340,1604040861
2106395211,340,1604040847
2100003651,340,1604040805
2100003651,340,1604040794
2025207351,340,1604023991
2106395211,340,1604023978
2025207351,340,1603952044
2025207351,352,1603948888
2116234836,352,1603948332
2100003651,340,1603945424
2100003651,340,1603945351
2100003651,340,1603945328
2100003651,340,1603944975
2100003651,340,1603944878
2100003651,340,1603944822
2100003651,340,1603937662
2100003651,340,1603937534
2100003651,340,1603937456
2100003651,340,1603937120
2100003651,340,1603937109
2100003651,340,1603936986
2100003651,340,1603936827
2100003651,340,1603936430
2100003908,340,1603936321
2100003651,340,1603936277
2100003907,340,1603935758
2100003651,340,1603935568
2100003907,340,1603866103
2100003907,340,1603866072
2100003651,340,1603865649
2100003651,340,1603865617
2103983176,340,1603850833
2067520860,352,1603788370
2096219256,352,1603786503
2096219256,352,1603785957
2103983176,374,1603785939
2103983176,374,1603785900
2096219256,352,1603785816
2100003908,356,1603777466
2100003651,356,1603777328
2100003907,356,1603761892
2103983176,340,1603759386
2106395211,340,1603759365
2100003651,340,1603759311
2100003651,340,1603759282
2100003651,340,1603759263
2100003651,340,1603758327
2114163150,299,1603679478
2100003908,374,1603678465
2100003651,374,1603678190
2103983176,299,1603675357
2100003651,374,1603674562
2100003651,374,1603674355
2100003908,374,1603674248
2100003907,374,1603674215
2100003651,374,1603673738
2100003651,374,1603673712
2100003651,374,1603673674
2100003651,374,1603673273
2100003651,374,1603673139
2100003651,374,1603672706
2100003651,340,1603436259
2100003910,340,1603435203
2100003911,340,1603434531
2100003909,340,1603434508
2100003906,340,1603434379
2100003906,340,1603434290
2100003905,340,1603434061
2100003908,340,1603434037
2100003907,340,1603433998
2100003651,340,1603433965
2100003651,340,1603432403
2100003909,323,1603343820
2100003906,323,1603343753
2100003905,323,1603343675
2100003908,323,1603343648
2100003907,323,1603343548
2100003907,323,1603343499
2100003907,323,1603343490
2100003907,323,1603343468
2100003651,340,1603341349
2100003651,340,1603331982
2100003651,340,1603331943
2100003651,340,1603331921
2100003651,340,1603331893
2114172343,340,1603269581
2100003651,340,1603254503
2100003651,323,1603254500
2100003651,340,1603254244
2100003651,323,1603254229
2100003651,340,1603254227
2100003651,340,1603253182
2100003651,323,1603253148
2100003651,323,1603252951
2100003651,340,1603252939
2100003651,340,1603252907
2100003651,340,1603252860
2100003651,340,1603244271
2100003651,323,1603244187
2100003907,340,1603181617
2100003651,323,1603171955
2100003906,340,1603168433
2100003911,340,1603168343
2100003909,340,1603168313
2100003908,340,1603168292
2100003907,340,1603167873
2100003905,340,1603167858
2100003905,340,1603167811
2114823893,340,1603167548
2100003907,340,1603167463
2100003905,340,1603095827
2100003905,340,1603095741
2100003651,340,1603095661
2100003907,340,1603090092
2100003907,340,1603090068
2100003907,340,1603090036
2100003907,340,1603089978
2100003911,340,1603088979
2100003906,340,1603088955
2100003651,340,1603088899
2100003907,340,1603088686
2100003907,340,1603087942
2100003907,340,1603086816
2100003907,340,1603086550
2100003907,340,1603085836
2100003908,340,1603083222
2100003907,340,1603083036
2100003907,340,1603082226
2100003907,340,1603081691
2100003907,340,1603081391
2100003907,340,1603080949
2100003907,340,1603080691
2100003907,340,1603080173
2100003907,340,1603080089
2100003907,340,1603073518
2100003907,340,1603070079
2100003905,340,1603070003
2100003906,340,1603069899
2100003908,340,1603069834
2100003911,340,1603069673
2100003910,340,1603069598
2100003911,340,1603069455
2100003911,340,1603069405
2100003910,340,1603069241
2100003909,340,1603068823
2100003909,340,1603068607
2100003909,340,1603068558
2100003908,340,1603067151
2100003908,340,1603066666
2100003908,340,1603066523
2100003908,340,1603066440
2100003651,374,1602838769
2067683727,374,1602838111
2100003651,374,1602838103
2100003905,374,1602838067
2100002329,340,1602808372
2100002329,340,1602808358
2100002329,340,1602808127
2116238466,359,1602641103
2111695901,359,1602641072
2115630096,340,1602639248
2089156336,374,1602574501
2111695901,340,1602033755
2111695901,340,1602033338
2111695901,340,1602033316
2111695901,340,1601971691
2111695901,340,1601971640
2089156336,374,1601345527
2089156336,374,1601280506
2089156336,374,1601273519
2089156336,374,1601273364
2089156336,374,1601272988
2100002329,374,1601272608
2025207350,352,1601016050
2025207350,323,1600925571
2025207350,323,1600923990
2025207350,323,1600922757
2025207350,422,1600823246
2025207350,422,1600823230
2025207350,422,1600823203
2025207350,422,1600822945
2025207350,422,1600822872
2025207350,323,1600820910
2025207350,359,1600781307
2025207350,359,1600780612
2025207350,323,1600761127
2025207350,359,1600758113
2025207350,323,1600757679
2025207350,359,1600134625
2112251620,359,1600134613
2025207350,359,1600131288
2025207350,359,1600131095
2100002329,359,1600130727
2100003375,359,1600130713
2100003375,359,1600130683
2100003375,359,1600130643
2100003375,359,1600074740
2100003375,359,1600073703
2110156857,359,1600071862
2100003375,359,1600069086
2100003375,359,1600067975
2100002329,359,1600067830
2110156857,359,1600067686
2100003375,359,1600067176
2100003375,359,1600067069
2100003375,359,1600065884
2100003375,359,1600060700
2100003375,359,1600060322
2100003375,359,1600059646
2100003375,359,1600059087
2100003375,359,1600059052
2100003375,359,1600059040
2025207350,299,1600058849
2100003375,359,1600058812
2025207350,299,1600058797
2025207350,299,1600058752
2025207350,299,1600058438
2025207350,299,1600058402
2025207350,299,1600058346
2025207350,299,1600058332
2025207350,299,1600058308
2025207350,299,1600058148
2100003375,359,1600057417
2100003375,359,1600057056
2100003375,359,1600056723
2100003375,359,1600056516
2025202531,359,1600049774
2095022752,352,1600049237
2100003472,352,1600048935
2105173980,359,1600048774
2110156857,359,1600047410
2100002329,359,1600047338
2100002329,359,1600045423
2114024170,359,1600045184
2025207350,340,1599808544
2100002329,340,1599808525
2025207350,340,1599807670
2100002329,340,1599807648
2100002329,340,1599807190
2100003375,340,1599807172
2100003375,340,1599807156
2025207350,340,1599807117
2025207350,340,1599805729
2025207350,340,1599804429
2025207350,299,1599802527
2025207350,340,1599800229
2100003375,352,1599799826
2100003375,339,1599799720
2100003375,339,1599799675
2100003375,340,1599791341
2100003375,340,1599791257
2025207350,340,1599791183
2025207350,340,1599791159
2025207350,340,1599791143
2025207350,340,1599789178
2025207350,340,1599789150
2100003375,299,1599787715
2100003375,340,1599787682
2100003375,340,1599787627
2100003375,340,1599787590
2104148330,299,1599787300
2104148330,299,1599787253
2104148330,299,1599787236
2025207350,299,1599787114
2025207350,299,1599787080
2067683727,299,1599787072
2025207350,299,1599786850
2114431378,299,1599786815
2025207350,299,1599786785
2025207350,352,1599785978
2025207350,352,1599785650
2100002329,340,1599748170
2025207350,352,1599723935
2025207350,352,1599717583
2025207350,340,1599717547
2025207350,299,1599696375
2025207350,299,1599696340
2025207350,299,1599696272
2025207350,299,1599696125
2025207350,299,1599696109
2025207350,299,1599696060
2025207350,299,1599695983
2025207350,340,1599635657
2025207350,340,1599635098
2025207350,340,1599635089
2025207350,340,1599633186
2100003375,340,1599632960
2100002329,340,1599629317
2025207350,352,1599626008
2025207350,299,1599625837
2100003375,299,1599625663
2025207350,299,1599625519
2100002329,340,1599616677
2100002329,340,1599615753
2100002329,340,1599615585
2100002329,340,1599615375
2100002329,340,1599615300
2107588325,340,1599615183
2100002329,340,1599566537
2100002329,340,1599566471
2100002329,340,1599565294
2100002329,340,1599565086
2100002329,340,1599565059
2025207350,340,1599565031
2100003375,340,1599564918
2100003375,340,1599563006
2025207350,352,1599554911
2025207350,352,1599554893
2100003375,359,1599550320
2089156336,359,1599550314
2100002329,359,1599549981
2100003375,359,1599547395
2025207350,374,1599545625
2025207350,352,1599545453
2100002329,374,1599545345
2100003375,352,1599529707
2100003375,340,1599529633
2100003375,340,1599529617
2025207350,340,1599529598
2100003375,352,1599487547
2100003375,352,1599484937
2100003375,352,1599484004
2100003375,352,1599483065
2100003375,352,1599481873
2100003375,352,1599481784
2100003375,352,1599481289
2100003375,352,1599478931
2100003375,352,1599478248
2100003375,352,1599478148
2025207350,339,1599477439
2100003375,340,1599477301
2100003375,340,1599477259
2100003375,340,1599477218
2100003375,339,1599475041
2100003375,340,1599474851
2100003375,339,1599465649
2100003375,340,1599465257
2100003375,359,1599465120
2100003375,359,1599464654
2100003375,359,1599464243
2100003375,340,1599463882
2100003375,339,1599463097
2100003375,359,1599462615
2100003375,340,1599461786
2025207350,340,1599461774
2100003375,359,1599460747
2025207350,340,1599459709
2025207350,340,1599459689
2111695901,340,1599459666
2100002329,340,1599459609
2100002329,340,1599459593
2025207350,340,1599458078
2025207350,340,1599456647
2025207350,340,1599456238
2100003375,339,1599455789
2100003375,339,1599455742
2100003375,339,1599455344
2100003375,339,1599454966
2100003375,359,1599453754
2100003375,359,1599453686
2100003375,359,1599440548
2100002329,340,1599439990
2113246804,340,1599439960
2100003375,340,1599439295
2025207350,340,1599437533
2111695901,289,1599437314
2025207350,323,1599437212
2025207350,339,1599437210
2100002329,359,1599437185
2100003375,340,1599198416
2100003375,359,1599193495
2025207350,340,1599183848
2098675314,352,1599180373
2025207350,340,1599148493
2025207350,340,1599148455
2100003375,340,1599147101
2100003375,340,1599144474
2100003375,340,1599144403
2100003375,340,1599141816
2100003375,340,1599139693
2100003375,340,1599138971
2100003375,340,1599138482
2100003375,340,1599136874
2100003375,340,1599135971
2100003375,340,1599135525
2100003375,340,1599135471
2100003375,340,1599134775
2100003375,340,1599131283
2025207350,340,1599129876
2100003375,340,1599125659
2100003375,340,1599125580
2025207350,340,1599125192
2100003375,340,1599124780
2100003375,340,1599123689
2100003375,340,1599122012
2100003375,340,1599121595
2100003375,340,1599121372
2100003375,340,1599120219
2100003375,340,1599119660
2100003375,340,1599116604
2025207350,340,1599111283
2108916251,352,1599109479
2111695901,340,1599108626
2104762836,340,1599108616
2025207350,340,1599108313
2025207350,340,1599108248
2067683727,352,1599108016
2100003375,352,1599106526
2100003375,352,1599102729
2100003375,340,1599096071
2025207350,352,1598762272
2025207350,352,1598761089
2067683727,352,1598761057
2098675314,352,1598761041
2111435257,352,1598760820
2095825756,311,1598259366
2095825756,311,1598259230
2082903575,359,1598258763
2098860501,352,1598235946
2098860501,352,1598235764
2110491347,359,1597997846
2112462863,359,1597995089
2112462863,359,1597994997
2112458966,311,1597898198
2112458966,311,1597897986
2109513374,359,1597804217
2109513374,340,1597803226
2111544327,311,1597386084
2111544327,311,1597385526
2111585222,328,1597370955
2110504668,328,1597279715
2095313307,311,1597220070
2111682769,311,1597195076
2095313637,311,1596702069
2109086404,311,1596702011
2110811333,299,1596700065
2106900977,299,1596700021
2082483455,340,1596698157
2110809642,340,1596697653
2110809642,299,1596697118
2082483455,299,1596697096
2082483455,299,1596697006
2110809642,340,1596696224
2110809642,340,1596695537
2110809642,340,1596694868
2110809642,340,1596694757
2100490151,323,1596680756
2110197866,311,1596677312
2025207350,339,1596611644
2025207350,339,1596611513
2025207350,323,1596609530
2025207350,323,1596607768
2025207350,340,1596604486
2025207350,323,1596602951
2025207350,340,1596602763
2025207350,323,1596602263
2025207350,323,1596601962
2025207350,323,1596601645
2025207350,352,1596592937
2108823821,352,1596592896
2108823821,352,1596592858
2025207350,352,1596592637
2025207350,352,1596591111
2025207350,352,1596591100
2025207350,352,1596591080
2025207350,299,1596591050
2067665924,299,1596591032
2025207350,352,1596591027
2106737982,299,1596590467
2106737982,299,1596587284
2025207350,299,1596586696
2110088196,340,1596543447
2106737510,340,1596543435
2062950385,340,1596543422
2025207350,340,1596543351
2025207350,341,1596521147
2025207350,352,1596504327
2025207350,328,1596503679
2025207350,359,1596503632
2025207350,323,1596503630
2025207350,328,1596503621
2025207350,340,1596500461
2105338150,356,1596175970
2106797203,339,1596173226
2106797203,339,1596173193
2025207350,341,1596161542
2041146358,341,1596159385
2041146358,352,1596158707
2041146358,352,1596158615
2041146358,352,1596158501
2025207350,352,1596158438
2041146358,341,1596158419
2105636523,352,1596158419
2041146358,341,1596158384
2041146358,341,1596158332
2041146358,341,1596158166
2025207350,340,1596157043
2095312919,374,1596156849
2095312919,341,1596156761
2095312919,341,1596156369
2110553997,311,1596155969
2105277039,359,1596103713
2105277039,359,1596103679
2105277039,311,1596103609
2107191958,311,1596103325
2107240552,311,1596103305
2107240552,311,1596103270
2107191958,311,1596102921
2098675314,311,1596102655
2105277039,311,1596102142
2106115290,311,1596101438
2106115290,311,1596100720
2106115290,311,1596099778
2106115290,311,1596099563
2106115290,311,1596098623
2107191958,311,1596098074
2107240552,311,1596097842
2107191958,311,1596097823
2107191958,311,1596097814
2100000658,340,1596097782
2107191958,311,1596097284
2041146358,311,1596096509
2041146358,311,1596096081
2029492888,340,1596015440
2063402181,340,1596015425
2063604646,340,1596015413
2063402181,340,1596015402
2063286929,340,1596015389
2063286929,340,1596015379
2062850955,340,1596015370
2062996944,340,1596015358
2025207350,340,1596015324
2025207350,340,1596015288
2103983176,289,1595989080
2062837154,289,1595989064
2062950385,289,1595989052
2025207350,289,1595988901
2025207350,352,1595981483
2106737510,352,1595981444
2025207350,341,1595981090
2025207350,341,1595980818
2103983176,352,1595980762
2062837154,341,1595980448
2103983176,352,1595980335
2025207350,341,1595980221
2025207350,341,1595979968
2025207350,341,1595979788
2025207350,341,1595979755
2025207350,341,1595979676
2025207350,341,1595979624
2025207350,341,1595937736
2103983176,341,1595937438
2103983176,341,1595937182
2103983176,340,1595924557
2103983176,328,1595924251
2103983176,340,1595918817
2101141068,340,1595911604
2062950385,340,1595911594
2062850955,340,1595911585
2062837154,340,1595911576
2062837154,340,1595911547
2029492888,352,1595853613
2103983176,340,1595853607
2063225217,352,1595849162
2063286929,352,1595848835
2098675314,352,1595848113
2062964039,352,1595848097
2029492888,352,1595848045
2063230162,352,1595848032
2062964039,340,1595848020
2062837154,352,1595848004
2062967049,352,1595847942
2103983176,352,1595847771
2103983176,352,1595847589
2103983176,311,1595846164
2103983176,352,1595845281
2098675314,340,1595836481
2098675314,340,1595836469
2098675314,340,1595836451
2108549317,340,1595836269
2106737510,340,1595836256
2103736908,340,1595836245
2101141068,340,1595836231
2103983176,340,1595836213
2101141068,311,1595835724
2101141068,311,1595835707
2101141068,340,1595830523
2101141068,352,1595829908
2101141068,340,1595829806
2103983176,340,1595829659
2103983176,328,1595828265
2100000658,359,1595828260
2103983176,340,1595828236
2101141068,311,1595811689
2041241879,352,1595576240
2110156857,352,1595576211
2104834451,352,1595576174
2097016101,352,1595573473
2103983176,352,1595573441
2103983176,340,1595556826
2103983176,340,1595556782
2103983176,340,1595553700
2103983176,340,1595553597
2104834451,311,1595551862
2104834451,311,1595551800
2104834451,311,1595551746
2103983176,340,1595551686
2104834451,311,1595551658
2104834451,311,1595551650
2104834451,311,1595551643
2104834451,311,1595551608
2108549317,340,1595551545
2041146358,340,1595551508
2103983176,340,1595550669
2103736908,340,1595550630
2103983176,340,1595498446
2077057724,311,1595314305
2041146358,311,1595314008
2041146358,311,1595313895
2041146358,311,1595313887
2041146358,340,1595313564
2103983176,340,1595313239
2041146358,340,1595313127
2103983176,340,1595313064
2041146358,340,1595312924
2104834451,340,1595311955
2103983176,340,1595311792
2103983176,340,1595311616
2103983176,340,1595310454
2103983176,352,1595310027
2103983176,340,1595303703
2103983176,340,1595303579
2103983176,340,1595298284
2103983176,340,1595296297
2103983176,340,1595296166
2103983176,340,1595295603
2103983176,340,1595294535
2103983176,340,1595294348
2103983176,352,1595294043
2108916251,352,1595293982
2041146358,352,1595293921
2103983176,352,1595293832
2103983176,352,1595293618
2103983176,352,1595293375
2041146358,352,1595293244
2103983176,352,1595292960
2103983176,352,1595292885
2103983176,352,1595292755
2103983176,323,1595290877
2104834451,340,1595242159
2104834451,340,1595241229
2104834451,340,1595241190
2108537156,340,1595241173
2108549317,340,1595241105
2041146358,340,1595241012
2041146358,352,1595230896
2041146358,352,1595230879
2041146358,352,1595230857
2041146358,352,1595230715
2041146358,352,1595230686
2041146358,340,1595230670
2041146358,323,1595230550
2041146358,311,1595230548
2041146358,359,1595230544
2041146358,352,1595230520
2041146358,374,1595229670
2041146358,374,1595229636
2041146358,289,1595226651
2106737510,289,1595226589
2108549317,352,1595223753
2108549317,352,1595223597
2108549317,352,1595223557
2041146358,352,1595223523
2041146358,352,1595223453
2100002614,299,1594973270
2100002614,323,1594972342
2100002614,323,1594972289
2039261335,323,1594972271
2104834451,311,1594972187
2100002614,311,1594972111
2100002614,311,1594972078
2100002614,311,1594972042
2039261335,323,1594972004
2100002614,311,1594972001
2100002614,323,1594971902
2100002614,352,1594970903
2106737368,352,1594970825
2104412677,299,1594970792
2064724281,299,1594970710
2100001009,299,1594970663
2104895585,299,1594970649
2100002614,352,1594970600
2104834451,299,1594970583
2100002614,299,1594970496
2104412677,299,1594970483
2100002614,299,1594970441
2100002614,311,1594970309
2100002614,311,1594970047
2064724281,299,1594969623
2108916251,299,1594969589
2104895585,299,1594969575
2104412677,299,1594969520
2100002614,311,1594969038
2100002614,417,1594965379
2100002614,417,1594965350
2100002614,417,1594965284
2100002614,417,1594965235
2100002614,417,1594965198
2100001009,340,1594962099
2100001009,340,1594962010
2109448943,340,1594961994
2108916251,340,1594961934
2100001009,340,1594961839
2104895585,340,1594961824
2025201436,340,1594958398
2106737510,340,1594958380
2103681246,340,1594958369
2106737368,340,1594958356
2102030250,340,1594958346
2100002614,340,1594958330
2097930282,340,1594958322
2104834451,299,1594950254
2100002614,299,1594950214
2025201436,299,1594949731
2025201436,352,1594948475
2041060299,352,1594948459
2100002614,352,1594948387
2029492888,299,1594947209
2102307812,299,1594947079
2025207351,340,1594946921
2100002614,340,1594946641
2038296650,340,1594946616
2100001009,340,1594946344
2102307812,340,1594946321
2103389729,340,1594946306
2025207351,340,1594946274
2100001009,352,1594943113
2025207351,352,1594943045
2025207351,339,1594892479
2100001009,340,1594892408
2100001009,340,1594892297
2100001009,340,1594892283
2100001009,340,1594892269
2100001009,340,1594892202
2100001009,340,1594892134
2100001009,352,1594892097
2100001009,340,1594892068
2025207350,340,1594892014
2038296650,340,1594891922
2075785053,340,1594891875
2025171856,340,1594891840
2105636523,340,1594891824
2107516820,340,1594891801
2108450632,340,1594891773
2105636523,340,1594891757
2025207351,340,1594891719
2102307812,340,1594891684
2100001009,340,1594891670
2025190257,340,1594891597
2101564479,340,1594891570
2100001009,340,1594891509
2025207351,340,1594891494
2025207351,340,1594891467
2100001009,352,1594890513
2025207351,352,1594890496
2100001009,340,1594887398
2100001009,340,1594887381
2025207351,340,1594887366
2025190257,352,1594887100
2038324693,352,1594887092
2100001009,352,1594886938
2025207351,340,1594886655
2025207351,340,1594886633
2100001009,340,1594886616
2100001009,340,1594886343
2025207351,340,1594886330
2100001009,352,1594882770
2100001009,352,1594864505
2100001009,352,1594864490
2025207351,352,1594864458
2025207351,374,1594862579
2025207351,328,1594862221
2025207351,340,1594862182
2025207351,328,1594862133
2025207351,328,1594862118
2025207351,328,1594862099
2107516820,311,1594862086
2025207351,328,1594862081
2100001009,328,1594862071
2100001009,328,1594862050
2100001009,323,1594862028
2100001009,328,1594862025
2100001009,340,1594862016
2100001009,340,1594862008
2025207351,323,1594862004
2039261335,311,1594861998
2100001009,311,1594861989
2100002614,340,1594861986
2100001009,328,1594861973
2041060299,311,1594861970
2025207351,323,1594861970
2025190257,311,1594861962
2038324693,311,1594861956
2025207351,323,1594861956
2100001009,340,1594861956
2025207351,311,1594861948
2025207351,323,1594861938
2029492888,340,1594861938
2041060299,311,1594861930
2101564479,328,1594861924
2100001009,323,1594861916
2025207351,340,1594861899
2029492888,328,1594861891
2029492888,340,1594861884
2100002614,311,1594861879
2100001009,323,1594861877
2025207351,323,1594861122
2108916251,323,1594861050
2025207351,323,1594860864
2025207351,323,1594860752
2025207351,323,1594860725
2108916251,323,1594860239
2108916251,323,1594860100
2025207351,356,1594857602
2025207351,356,1594857570
2025207351,356,1594857516
2029492888,356,1594857507
2041060299,356,1594857486
2025207351,356,1594857425
2025207351,356,1594857318
2100001009,340,1594815563
2102307812,340,1594815525
2100001009,340,1594813665
2105173980,340,1594813638
2100001009,340,1594813603
2100001009,340,1594813584
2100001009,340,1594813570
